,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
15192,16669,RGPD4,ENSG00000196862,0.008374234040578207,0.015444206125257442,0.05765612114121692,3,0
15761,17368,MIR219A1,ENSG00000199036,0.008371593430638313,0.02791128539169696,0.09113795059380192,2,0
17676,24587,MIR6722,ENSG00000278756,0.008367657661437988,0.11982593172482409,0.26861231218767556,1,0
17366,22563,MIR4267,ENSG00000265682,0.008332118391990662,0.12007344031718037,0.26889622096193927,1,0
16635,19796,LINC01546,ENSG00000228459,0.008304350078105927,0.06284159961334913,0.16981822732345475,2,0
5310,5687,DEFB126,ENSG00000125788,0.008280692622065544,0.016742712404806733,0.06138074934977447,10,0
16187,18364,MIR320A,ENSG00000208037,0.008189335465431213,0.12110072524163774,0.2706519096654834,1,0
2932,3142,SLC5A5,ENSG00000105641,0.008184365928173065,0.2686871937548103,0.4644875059869725,5,0
12395,13400,RNASE11,ENSG00000173464,0.00815306231379509,0.02851662868691273,0.09265561774340264,2,0
11488,12391,TRIM49,ENSG00000168930,0.008137373253703117,0.12150022501443189,0.27114819803231854,1,0
16488,19303,MIR1249,ENSG00000221598,0.00813375785946846,0.0287125689461237,0.09319019231802621,2,0
16177,18324,MIR548B,ENSG00000207982,0.00809286069124937,0.12178382708514572,0.2715555585501061,1,0
17302,22013,MIR3660,ENSG00000264342,0.00803568959236145,0.12228556362538111,0.2722402435232218,1,0
13573,14727,EDDM3A,ENSG00000181562,0.008022208698093891,0.04550392155547134,0.1334306918889348,2,0
12872,13936,OR4C3,ENSG00000176547,0.007995108142495155,0.016773959706520555,0.06143203885110275,4,0
15977,17804,PCDHA1,ENSG00000204970,0.007987338118255138,0.11376060046814371,0.2587980141089363,2,0
13379,14507,GARIN5B,ENSG00000180043,0.007961912080645561,0.06177888631686162,0.167520170255,2,0
17693,24668,TEX13D,ENSG00000282419,0.007955994457006454,0.12302436432010702,0.27337211741992323,1,0
15002,16437,VN1R2,ENSG00000196131,0.007890958338975906,0.06834224171229604,0.18037122779317277,3,0
13354,14477,NLRP11,ENSG00000179873,0.00784476420709065,0.045312044265920115,0.13298662853192075,7,0
4295,4604,RPE65,ENSG00000116745,0.007804855704307556,0.12407131294922556,0.2749091621042283,1,0
8363,8988,IFNK,ENSG00000147896,0.007802178462346395,0.07987273463705007,0.20283275842557486,3,0
17599,24369,MIR6799,ENSG00000276270,0.007782697677612305,0.12424930512756112,0.27502964581090167,1,0
16358,18695,NOTO,ENSG00000214513,0.00777164101600647,0.050314457150954325,0.14390915016097036,3,0
17168,21123,DUXA,ENSG00000258873,0.007769368588924408,0.2087337713902112,0.39319000920461095,3,0
13437,14570,OR10Q1,ENSG00000180475,0.0077676475048065186,0.1244105172670179,0.27533173172037045,1,0
3620,3886,ENDOU,ENSG00000111405,0.007698458220277514,0.10807465128846713,0.249788432448179,7,0
380,408,CYP3A43,ENSG00000021461,0.007691926788538694,0.013970312454813807,0.05320016931605283,8,0
17223,21345,TCF24,ENSG00000261787,0.007620745338499546,0.03397146796917202,0.10631969975170759,4,0
16939,20508,LACTB2-AS1,ENSG00000246366,0.007530145347118378,0.9498055692967924,0.9742732438862153,2,0
14130,15410,PRR23B,ENSG00000184814,0.0075074732303619385,0.12680523970620053,0.2792633582690749,1,0
7594,8155,DMRTC2,ENSG00000142025,0.007494068571499416,0.20023231864206015,0.38305406701526534,7,0
17575,24300,MIR6796,ENSG00000275652,0.007483363151550293,0.12696902977130478,0.2795203167469949,1,0
15764,17384,MIR148A,ENSG00000199085,0.007460877299308777,0.40325432572299436,0.5995759538504366,3,0
13622,14781,OR4C6,ENSG00000181903,0.007444096263498068,0.12240141505053583,0.27239594729738525,2,0
12147,13121,OR8I2,ENSG00000172154,0.007433190941810608,0.07034536809162725,0.18407486131474177,2,0
15618,17190,LINC01565,ENSG00000198685,0.007424657100013324,0.10981922716899989,0.25241121182606263,7,0
16151,18120,MIR641,ENSG00000207631,0.007398378103971481,0.06788442001497604,0.179482292312323,2,0
17360,22516,MIR3978,ENSG00000265584,0.007389426231384277,0.12783379799608094,0.2809444688900747,1,0
16154,18150,MIR184,ENSG00000207695,0.007381632924079895,0.12786848376192456,0.2809444688900747,1,0
13175,14276,OR6B3,ENSG00000178586,0.0073654502630233765,0.21646079972371357,0.4031375718617116,2,0
